Size,76800.000000,153600.000000,307200.000000,786432.000000,1228800.000000,2073600.000000,4665600.000000,8294400.000000,18662400.000000,33177600.000000
add,0.087250,0.243737,0.572807,1.460377,2.258269,3.894806,16.462450,38.796043,103.583007,205.148287
add 32f,0.572296,1.151746,2.251882,6.323614,16.501540,38.012074,109.997959,196.880911,458.318973,823.338509
mul,0.199665,0.404695,0.892679,2.278325,3.469544,5.795518,17.034235,39.936291,110.265839,209.336395
mul 32f,0.582388,1.152895,2.503539,6.355934,17.811561,38.381639,104.607135,199.759380,459.028466,818.406416
div,1.666173,3.302837,6.813898,16.739017,25.847464,43.454123,97.611201,174.107876,391.097068,697.427274
div 32f,0.952336,2.165655,3.385488,9.309901,19.728241,44.752519,106.778666,203.316813,464.988520,831.270556
threshold,0.169262,0.336479,0.351936,0.673086,1.080336,1.670644,10.715858,38.572490,103.599741,197.013126
threshold 32f,0.658651,0.940711,1.025278,2.591683,13.114263,36.029988,99.860784,191.706870,442.726208,792.122193
cvtColor YUV,9.183561,9.865590,14.578728,31.567613,48.693313,75.060187,161.646771,256.729395,562.123105,987.619885
cvtColor HSV,28.328776,29.532513,38.242142,84.025305,125.905614,186.603855,401.686970,696.879633,1505.084108,2632.384821
Filter2D 8u,24.738896,48.142478,96.519879,244.048825,380.029785,642.028390,1445.096638,2565.936410,5758.621932,10246.196723
Filter2D 32f,11.356114,19.647379,36.337470,85.938408,147.047988,217.093176,514.275079,876.844856,1968.431365,3499.984671
Bilateral,16.822306,24.557499,10.878094,37.341415,49.310447,81.892480,181.343843,322.579450,725.771252,1269.659578
Bilateral 32f,8.512263,20.573655,37.074684,88.534945,132.015639,225.489064,483.547770,890.806194,1946.207888,3463.484838
Bilateral Color,69.799152,44.955122,78.795951,198.048752,310.736246,520.282270,1135.133885,2000.813222,4504.558439,7978.427765
Bilateral Color 32f,18.404551,31.575789,61.861357,156.524340,244.509983,412.511666,915.714352,1588.497899,3636.753559,6387.514598
Gaussian,8.180383,16.466538,32.534384,90.304847,128.946830,216.413703,486.384084,892.046594,1956.801239,3796.672074
Gaussian 32f,8.360630,16.145004,32.847997,90.448432,128.984898,213.778331,496.814560,899.231846,1967.725320,3809.714544
Resize Cubic,12.561768,9.013916,16.843640,39.315836,55.894022,83.771093,166.584484,291.966217,653.132209,1188.827762
Median,77.728517,149.278281,293.618849,724.611586,1155.963157,1835.564947,4055.980888,7119.353847,15772.267868,28340.750740
Box,1.187897,2.218030,4.321728,10.840409,16.697244,28.201159,63.993159,114.084381,255.526424,455.460303
Box 32f,2.411691,3.427644,6.353123,18.351665,26.883856,52.611879,137.540083,247.870561,551.850266,992.474309
Box Color,2.175491,4.304994,8.179361,20.340649,31.619350,53.047361,119.185863,211.369067,470.326584,833.517456
Box Color 32f,1.426269,2.710358,6.476525,20.447443,34.125444,58.643470,128.280258,226.704043,506.033890,917.798633
Dilate,0.482236,0.720352,1.258157,2.460234,3.469800,5.070056,12.202167,22.768691,49.292946,87.003160
Domain Transform,244.775820,530.780578,1161.158404,3036.707035,4807.922032,8058.621114,18106.958020,31482.507034,70960.147765,123437.492128
FFT,2.669224,5.274576,9.772336,28.362756,48.134558,89.836152,225.288505,423.473049,1033.377499,2128.625935
Mean,0.074347,0.142435,0.362922,0.752799,1.259307,2.158245,5.480628,12.398510,42.295862,75.568483
Mean Std,0.450300,0.887186,1.813207,4.580284,5.760388,7.576534,9.461661,20.863508,54.864528,101.771077
MinMax,0.071409,0.141669,0.272352,0.760975,1.395227,1.873247,5.275214,17.037428,43.278602,75.140411
Histogram,2.164633,4.252108,3.987804,7.165962,11.201415,20.372585,43.245388,67.961801,147.107134,262.650103
Canny,7.784885,12.721959,25.171951,68.109602,101.204530,162.636792,372.331255,643.600671,1503.601504,2750.188998
Guided Filter,19.801822,42.468445,124.425309,319.268693,499.063632,838.623536,1965.052647,3768.374212,9502.734629,18403.014748
SLIC,233.673790,454.271001,947.222691,2582.436162,6591.665711,12528.910014,29848.319353,57129.437369,127708.386486,318321.379800
Stereo Block Matching,26.804144,121.527805,171.372864,551.083415,651.555457,1130.874369,2001.532936,3223.610068,9199.878183,13843.383173
Face Detection,74.946239,169.602068,274.740621,596.063447,828.800869,1233.698700,2299.045058,3450.279237,5885.199099,8181.707532
